Date,GBP SHORT,GBP LONG,USD SHORT,USD LONG,JPY SHORT,JPY LONG,AUD SHORT,AUD LONG,NZD SHORT,NZD LONG,CAD SHORT,CAD LONG,CHF SHORT,CHF LONG,NOK SHORT,NOK LONG,SEK SHORT,SEK LONG,EUR SHORT,EUR LONG
15/10/2024,5.4242606,4.1812606,5.0609045,4.0899043,1.03920001,0.93420005,5.4576087,4.2566085,5.5880699,4.3870697,4.5342996,3.1912997,1.21278257,0.4557826,4.31182627,3.5548263,2.86086967,2.1038697,3.76073897,3.003739
14/10/2024,5.4112606,4.1812606,5.0689044,4.0899043,1.036200056,0.93420005,5.4596086,4.2566085,5.5900698,4.3870697,4.5312999,3.1912997,1.19778246,0.4557826,4.29682616,3.5548263,2.84586956,2.1038697,3.74573886,3.003739
11/10/2024,5.4322605,4.1812606,5.07090425,4.0899043,1.036200056,0.93420005,5.4546085,4.2566085,5.5850697,4.3870697,4.5332997,3.1912997,1.19678254,0.4557826,4.29582624,3.5548263,2.84486964,2.1038697,3.74473894,3.003739
10/10/2024,5.4212604,4.1812606,5.07490396,4.0899043,1.04120004,0.93420005,5.4546085,4.2566085,5.5850697,4.3870697,4.5522995,3.1912997,1.2137825,0.4557826,4.3128262,3.5548263,2.8618696,2.1038697,3.7617389,3.003739
9/10/2024,5.4442606,4.1812606,5.07990455,4.0899043,1.04620004,0.93420005,5.4766088,4.2566085,5.60707,4.3870697,4.5812998,3.1912997,1.22178263,0.4557826,4.32082633,3.5548263,2.86986973,2.1038697,3.76973903,3.003739
8/10/2024,5.4592605,4.1812606,5.0909042,4.0899043,1.030200006,0.93420005,5.4866085,4.2566085,5.6170697,4.3870697,4.5862997,3.1912997,1.2267825,0.4557826,4.3258262,3.5548263,2.8748696,2.1038697,3.7747389,3.003739
7/10/2024,5.4562602,4.1812606,5.0869045,4.0899043,1.06220007,0.93420005,5.4776087,4.2566085,5.6080699,4.3870697,4.5912996,3.1912997,1.2177827,0.4557826,4.3168264,3.5548263,2.8658698,2.1038697,3.7657391,3.003739
4/10/2024,5.4462605,4.1812606,5.0989041,4.0899043,1.05120009,0.93420005,5.4866085,4.2566085,5.6170697,4.3870697,4.6102998,3.1912997,1.2297825,0.4557826,4.3288262,3.5548263,2.8778696,2.1038697,3.7777389,3.003739
3/10/2024,5.4842606,4.1812606,5.146904,4.0899043,1.047200085,0.93420005,5.4986084,4.2566085,5.6290696,4.3870697,4.6162999,3.1912997,1.24778266,0.4557826,4.34682636,3.5548263,2.89586976,2.1038697,3.79573906,3.003739
2/10/2024,5.4832606,4.1812606,5.1569045,4.0899043,1.05220003,0.93420005,5.5106085,4.2566085,5.6410697,4.3870697,4.6312997,3.1912997,1.26778264,0.4557826,4.36682634,3.5548263,2.91586974,2.1038697,3.81573904,3.003739
1/10/2024,5.5182605,4.1812606,5.1679041,4.0899043,1.04520005,0.93420005,5.4886084,4.2566085,5.6190696,4.3870697,4.6092994,3.1912997,1.2897825,0.4557826,4.3888262,3.5548263,2.9378696,2.1038697,3.8377389,3.003739
30/09/2024,5.2022,3.8862,4.79614,3.72014,0.93344003,0.85244,5.1281502,3.9061503,5.4064899,4.18449,4.37065,2.9486501,1.26410008,0.44910002,4.09314986,3.2781498,2.79775026,1.9827502,3.72415006,2.90915
27/09/2024,5.1851998,3.8862,4.78514,3.72014,0.97644001,0.85244,5.1031503,3.9061503,5.38149,4.18449,4.32165,2.9486501,1.27009988,0.44910002,4.09914966,3.2781498,2.80375006,1.9827502,3.73014986,2.90915
26/09/2024,5.1841999,3.8862,4.7811401,3.72014,0.97143995,0.85244,5.1091501,3.9061503,5.3874898,4.18449,4.34465,2.9486501,1.26810002,0.44910002,4.0971498,3.2781498,2.8017502,1.9827502,3.72815,2.90915
25/09/2024,5.1871996,3.8862,4.7881398,3.72014,0.98844004,0.85244,5.1161501,3.9061503,5.3944898,4.18449,4.3496501,2.9486501,1.26609992,0.44910002,4.0951497,3.2781498,2.7997501,1.9827502,3.7261499,2.90915
24/09/2024,5.2072001,3.8862,4.78914,3.72014,0.98844004,0.85244,5.1311504,3.9061503,5.4094901,4.18449,4.3536501,2.9486501,1.27810002,0.44910002,4.1071498,3.2781498,2.8117502,1.9827502,3.73815,2.90915
23/09/2024,5.2022005,3.8862,4.7891398,3.72014,0.97944003,0.85244,5.12015,3.9061503,5.3984897,4.18449,4.3436501,2.9486501,1.27410007,0.44910002,4.10314985,3.2781498,2.80775025,1.9827502,3.73415005,2.90915
20/09/2024,5.2082,3.8862,4.8181398,3.72014,0.97843999,0.85244,5.1321501,3.9061503,5.4104898,4.18449,4.3626504,2.9486501,1.27410007,0.44910002,4.10314985,3.2781498,2.80775025,1.9827502,3.73415005,2.90915
19/09/2024,5.2142001,3.8862,4.8201399,3.72014,0.98144001,0.85244,5.1281504,3.9061503,5.4064901,4.18449,4.3826499,2.9486501,1.27810002,0.44910002,4.1071498,3.2781498,2.8117502,1.9827502,3.73815,2.90915
18/09/2024,5.2331999,3.8862,4.8411403,3.72014,0.99343997,0.85244,5.1421504,3.9061503,5.4204901,4.18449,4.3936503,2.9486501,1.31610012,0.44910002,4.1451499,3.2781498,2.8497503,1.9827502,3.7761501,2.90915
17/09/2024,5.2441998,3.8862,4.85114,3.72014,0.99743992,0.85244,5.1381504,3.9061503,5.4164901,4.18449,4.4066503,2.9486501,1.33610012,0.44910002,4.1651499,3.2781498,2.8697503,1.9827502,3.7961501,2.90915
16/09/2024,5.2451997,3.8862,4.8661401,3.72014,0.99144,0.85244,5.1431505,3.9061503,5.4214902,4.18449,4.4026501,2.9486501,1.34910012,0.44910002,4.1781499,3.2781498,2.8827503,1.9827502,3.8091501,2.90915
13/09/2024,5.2502001,3.8862,4.8731401,3.72014,0.99043995,0.85244,5.15315,3.9061503,5.4314897,4.18449,4.40465,2.9486501,1.35609982,0.44910002,4.1851496,3.2781498,2.88975,1.9827502,3.8161498,2.90915
12/09/2024,5.2402001,3.8862,4.8741403,3.72014,0.98144001,0.85244,5.1551504,3.9061503,5.4334901,4.18449,4.4146502,2.9486501,1.35510016,0.44910002,4.18414994,3.2781498,2.88875034,1.9827502,3.81515014,2.90915
11/09/2024,5.2612,3.8862,4.8841398,3.72014,0.98343998,0.85244,5.1511504,3.9061503,5.4294901,4.18449,4.41365,2.9486501,1.35710002,0.44910002,4.1861498,3.2781498,2.8907502,1.9827502,3.81715,2.90915
10/09/2024,5.2512002,3.8862,4.8861401,3.72014,0.97244,0.85244,5.1541504,3.9061503,5.4324901,4.18449,4.4056501,2.9486501,1.32509992,0.44910002,4.1541497,3.2781498,2.8587501,1.9827502,3.7851499,2.90915
9/09/2024,5.2502001,3.8862,4.8701401,3.72014,0.98044002,0.85244,5.1431505,3.9061503,5.4214902,4.18449,4.4486501,2.9486501,1.32010007,0.44910002,4.14914985,3.2781498,2.85375025,1.9827502,3.78015005,2.90915
6/09/2024,5.2622002,3.8862,4.87514,3.72014,0.98344004,0.85244,5.1711504,3.9061503,5.4494901,4.18449,4.4316499,2.9486501,1.33310008,0.44910002,4.16214986,3.2781498,2.86675026,1.9827502,3.79315006,2.90915
5/09/2024,5.2662001,3.8862,4.8611403,3.72014,0.97443998,0.85244,5.1701505,3.9061503,5.4484902,4.18449,4.4206502,2.9486501,1.33610012,0.44910002,4.1651499,3.2781498,2.8697503,1.9827502,3.7961501,2.90915
4/09/2024,5.2781997,3.8862,4.8641403,3.72014,0.96943998,0.85244,5.1551504,3.9061503,5.4334901,4.18449,4.4196501,2.9486501,1.34710002,0.44910002,4.1761498,3.2781498,2.8807502,1.9827502,3.80715,2.90915
3/09/2024,5.2721997,3.8862,4.8461399,3.72014,0.962440014,0.85244,5.1681506,3.9061503,5.4464903,4.18449,4.3986501,2.9486501,1.32509992,0.44910002,4.1541497,3.2781498,2.8587501,1.9827502,3.7851499,2.90915
30/08/2024,5.3042724,3.9172723,4.9839504,3.8699503,1.00369543,0.88269544,5.1967728,3.9717727,5.4441416,4.2191415,4.5285771,3.075577,1.2935,0.42249995,4.16927265,3.2982726,2.84395465,1.9729546,3.83540965,2.9644096
29/08/2024,5.2972724,3.9172723,4.9839504,3.8699503,0.99969549,0.88269544,5.201773,3.9717727,5.4491418,4.2191415,4.5255768,3.075577,1.29049998,0.42249995,4.16627263,3.2982726,2.84095463,1.9729546,3.83240963,2.9644096
28/08/2024,5.3052723,3.9172723,4.9909503,3.8699503,1.00769544,0.88269544,5.2057727,3.9717727,5.4531415,4.2191415,4.5345771,3.075577,1.29849985,0.42249995,4.1742725,3.2982726,2.8489545,1.9729546,3.8404095,2.9644096
27/08/2024,5.2782724,3.9172723,4.9889505,3.8699503,1.00769544,0.88269544,5.2047727,3.9717727,5.4521415,4.2191415,4.5285768,3.075577,1.2935,0.42249995,4.16927265,3.2982726,2.84395465,1.9729546,3.83540965,2.9644096
26/08/2024,5.3002727,3.9172723,4.9889503,3.8699503,1.00069547,0.88269544,5.2287727,3.9717727,5.4761415,4.2191415,4.5325768,3.075577,1.32049971,0.42249995,4.19627236,3.2982726,2.87095436,1.9729546,3.86240936,2.9644096
23/08/2024,5.3052723,3.9172723,5.0009503,3.8699503,0.99569548,0.88269544,5.2227729,3.9717727,5.4701417,4.2191415,4.529577,3.075577,1.32749995,0.42249995,4.2032726,3.2982726,2.8779546,1.9729546,3.8694096,2.9644096
22/08/2024,5.2792723,3.9172723,5.0039501,3.8699503,0.9976955,0.88269544,5.2277725,3.9717727,5.4751413,4.2191415,4.536577,3.075577,1.31849985,0.42249995,4.1942725,3.2982726,2.8689545,1.9729546,3.8604095,2.9644096
21/08/2024,5.3082726,3.9172723,5.0199504,3.8699503,0.99369544,0.88269544,5.2317725,3.9717727,5.4791413,4.2191415,4.533577,3.075577,1.32749995,0.42249995,4.2032726,3.2982726,2.8779546,1.9729546,3.8694096,2.9644096
20/08/2024,5.3102724,3.9172723,5.0159504,3.8699503,0.995695475,0.88269544,5.2207725,3.9717727,5.4681413,4.2191415,4.5265772,3.075577,1.32950001,0.42249995,4.20527266,3.2982726,2.87995466,1.9729546,3.87140966,2.9644096
19/08/2024,5.3012726,3.9172723,5.0089502,3.8699503,0.99469549,0.88269544,5.2327729,3.9717727,5.4801417,4.2191415,4.5245769,3.075577,1.32349995,0.42249995,4.1992726,3.2982726,2.8739546,1.9729546,3.8654096,2.9644096
16/08/2024,5.3082721,3.9172723,5.0189505,3.8699503,0.99969548,0.88269544,5.2337728,3.9717727,5.4811416,4.2191415,4.523577,3.075577,1.31749995,0.42249995,4.1932726,3.2982726,2.8679546,1.9729546,3.8594096,2.9644096
15/08/2024,5.2882726,3.9172723,5.01895,3.8699503,0.99469543,0.88269544,5.2417727,3.9717727,5.4891415,4.2191415,4.5425772,3.075577,1.33250005,0.42249995,4.2082727,3.2982726,2.8829547,1.9729546,3.8744097,2.9644096
14/08/2024,5.3192723,3.9172723,5.0629501,3.8699503,1.00469548,0.88269544,5.2277725,3.9717727,5.4751413,4.2191415,4.5455773,3.075577,1.35449985,0.42249995,4.2302725,3.2982726,2.9049545,1.9729546,3.8964095,2.9644096
13/08/2024,5.316272,3.9172723,5.0719504,3.8699503,0.98469544,0.88269544,5.2217725,3.9717727,5.4691413,4.2191415,4.529577,3.075577,1.36250001,0.42249995,4.23827266,3.2982726,2.91295466,1.9729546,3.90440966,2.9644096
12/08/2024,5.3082721,3.9172723,5.0769506,3.8699503,0.985695425,0.88269544,5.2157724,3.9717727,5.4631412,4.2191415,4.5295768,3.075577,1.34250005,0.42249995,4.2182727,3.2982726,2.8929547,1.9729546,3.8844097,2.9644096
9/08/2024,5.3072726,3.9172723,5.0749507,3.8699503,0.98469544,0.88269544,5.2167726,3.9717727,5.4641414,4.2191415,4.5345771,3.075577,1.34049995,0.42249995,4.2162726,3.2982726,2.8909546,1.9729546,3.8824096,2.9644096
8/08/2024,5.3022725,3.9172723,5.0819507,3.8699503,0.982695464,0.88269544,5.2167728,3.9717727,5.4641416,4.2191415,4.5505771,3.075577,1.32649999,0.42249995,4.20227264,3.2982726,2.87695464,1.9729546,3.86840964,2.9644096
7/08/2024,5.3072722,3.9172723,5.1009503,3.8699503,0.97469545,0.88269544,5.2317725,3.9717727,5.4791413,4.2191415,4.5505771,3.075577,1.31949979,0.42249995,4.19527244,3.2982726,2.86995444,1.9729546,3.86140944,2.9644096
6/08/2024,5.3252723,3.9172723,5.1119504,3.8699503,0.96969545,0.88269544,5.2267728,3.9717727,5.4741416,4.2191415,4.549577,3.075577,1.36149985,0.42249995,4.2372725,3.2982726,2.9119545,1.9729546,3.9034095,2.9644096
5/08/2024,5.3262722,3.9172723,5.1599505,3.8699503,1.0336954,0.88269544,5.207773,3.9717727,5.4551418,4.2191415,4.529577,3.075577,1.37649995,0.42249995,4.2522726,3.2982726,2.9269546,1.9729546,3.9184096,2.9644096
2/08/2024,5.2612722,3.9172723,5.0929506,3.8699503,1.00769543,0.88269544,5.2037726,3.9717727,5.4511414,4.2191415,4.5325768,3.075577,1.30449992,0.42249995,4.18027257,3.2982726,2.85495457,1.9729546,3.84640957,2.9644096
1/08/2024,5.2522719,3.9172723,5.0139503,3.8699503,0.99169541,0.88269544,5.2107728,3.9717727,5.4581416,4.2191415,4.5045767,3.075577,1.28749995,0.42249995,4.1632726,3.2982726,2.8379546,1.9729546,3.8294096,2.9644096
31/07/2024,5.4503632,4.1133633,5.3562759,4.243276,1.16248644,1.0564865,5.5644094,4.3184094,5.732845,4.486845,4.8236861,3.4046862,1.4459545,0.57695454,4.43777226,3.5687723,3.01445456,2.1454546,4.00313636,3.1341364
30/07/2024,5.4443636,4.1133633,5.3252763,4.243276,1.15148659,1.0564865,5.5344095,4.3184094,5.7028451,4.486845,4.791686,3.4046862,1.4379546,0.57695454,4.42977236,3.5687723,3.00645466,2.1454546,3.99513646,3.1341364
29/07/2024,5.4513631,4.1133633,5.3102759,4.243276,1.16148652,1.0564865,5.5304093,4.3184094,5.6988449,4.486845,4.8006861,3.4046862,1.44795459,0.57695454,4.43977235,3.5687723,3.01645465,2.1454546,4.00513645,3.1341364
26/07/2024,5.4383636,4.1133633,5.316276,4.243276,1.14648642,1.0564865,5.5274095,4.3184094,5.6958451,4.486845,4.8026862,3.4046862,1.43195454,0.57695454,4.4237723,3.5687723,3.0004546,2.1454546,3.9891364,3.1341364
25/07/2024,5.4443632,4.1133633,5.315276,4.243276,1.13448657,1.0564865,5.5174093,4.3184094,5.6858449,4.486845,4.8016863,3.4046862,1.43695444,0.57695454,4.4287722,3.5687723,3.0054545,2.1454546,3.9941363,3.1341364
24/07/2024,5.4463635,4.1133633,5.309276,4.243276,1.13148643,1.0564865,5.5314097,4.3184094,5.6998453,4.486845,4.8056862,3.4046862,1.42895454,0.57695454,4.4207723,3.5687723,2.9974546,2.1454546,3.9861364,3.1341364
23/07/2024,5.4633632,4.1133633,5.2982758,4.243276,1.12748648,1.0564865,5.5114092,4.3184094,5.6798448,4.486845,4.8026862,3.4046862,1.44695444,0.57695454,4.4387722,3.5687723,3.0154545,2.1454546,4.0041363,3.1341364
22/07/2024,5.4623633,4.1133633,5.2982758,4.243276,1.13548649,1.0564865,5.5344095,4.3184094,5.7028451,4.486845,4.8106861,3.4046862,1.47195454,0.57695454,4.4637723,3.5687723,3.0404546,2.1454546,4.0291364,3.1341364
19/07/2024,5.452363,4.1133633,5.3062762,4.243276,1.13648654,1.0564865,5.5374093,4.3184094,5.7058449,4.486845,4.7796864,3.4046862,1.46595448,0.57695454,4.45777224,3.5687723,3.03445454,2.1454546,4.02313634,3.1341364
18/07/2024,5.4813633,4.1133633,5.3052758,4.243276,1.12548651,1.0564865,5.5464091,4.3184094,5.7148447,4.486845,4.7916865,3.4046862,1.48095434,0.57695454,4.4727721,3.5687723,3.0494544,2.1454546,4.0381362,3.1341364
17/07/2024,5.472363,4.1133633,5.308276,4.243276,1.13748653,1.0564865,5.5424094,4.3184094,5.710845,4.486845,4.7706861,3.4046862,1.49095457,0.57695454,4.48277233,3.5687723,3.05945463,2.1454546,4.04813643,3.1341364
16/07/2024,5.4763637,4.1133633,5.302276,4.243276,1.142486525,1.0564865,5.5574092,4.3184094,5.7258448,4.486845,4.7786863,3.4046862,1.4939546,0.57695454,4.48577236,3.5687723,3.06245466,2.1454546,4.05113646,3.1341364
15/07/2024,5.4743634,4.1133633,5.295276,4.243276,1.11848654,1.0564865,5.5604095,4.3184094,5.7288451,4.486845,4.7926862,3.4046862,1.47895449,0.57695454,4.47077225,3.5687723,3.04745455,2.1454546,4.03613635,3.1341364
12/07/2024,5.4703632,4.1133633,5.3052763,4.243276,1.11848654,1.0564865,5.574409,4.3184094,5.7428446,4.486845,4.7866859,3.4046862,1.46295444,0.57695454,4.4547722,3.5687723,3.0314545,2.1454546,4.0201363,3.1341364
11/07/2024,5.4883633,4.1133633,5.3062762,4.243276,1.11748649,1.0564865,5.5714097,4.3184094,5.7398453,4.486845,4.788686,3.4046862,1.46595474,0.57695454,4.4577725,3.5687723,3.0344548,2.1454546,4.0231366,3.1341364
10/07/2024,5.4703632,4.1133633,5.2902759,4.243276,1.12048651,1.0564865,5.5734095,4.3184094,5.7418451,4.486845,4.785686,3.4046862,1.45895451,0.57695454,4.45077227,3.5687723,3.02745457,2.1454546,4.01613637,3.1341364
9/07/2024,5.4563632,4.1133633,5.2912759,4.243276,1.1274866,1.0564865,5.5884094,4.3184094,5.756845,4.486845,4.7896862,3.4046862,1.42195434,0.57695454,4.4137721,3.5687723,2.9904544,2.1454546,3.9791362,3.1341364
8/07/2024,5.4813633,4.1133633,5.2882761,4.243276,1.12448658,1.0564865,5.5924096,4.3184094,5.7608452,4.486845,4.7866859,3.4046862,1.44995468,0.57695454,4.44177244,3.5687723,3.01845474,2.1454546,4.00713654,3.1341364
5/07/2024,5.4893632,4.1133633,5.2972759,4.243276,1.1254865,1.0564865,5.5984091,4.3184094,5.7668447,4.486845,4.788686,3.4046862,1.43495484,0.57695454,4.4267726,3.5687723,3.0034549,2.1454546,3.9921367,3.1341364
3/07/2024,5.5043631,4.1133633,5.2982763,4.243276,1.12048639,1.0564865,5.6004095,4.3184094,5.7688451,4.486845,4.8046865,3.4046862,1.42295474,0.57695454,4.4147725,3.5687723,2.9914548,2.1454546,3.9801366,3.1341364
2/07/2024,5.5143633,4.1133633,5.2992758,4.243276,1.1324866,1.0564865,5.6144094,4.3184094,5.782845,4.486845,4.8206861,3.4046862,1.4289543,0.57695454,4.42077206,3.5687723,2.99745436,2.1454546,3.98613616,3.1341364
1/07/2024,5.5063634,4.1133633,5.309276,4.243276,1.13448657,1.0564865,5.6174097,4.3184094,5.7858453,4.486845,4.8166862,3.4046862,1.41795464,0.57695454,4.4097724,3.5687723,2.9864547,2.1454546,3.9751365,3.1341364
28/06/2024,5.5655265,4.1505265,5.3755477,4.305548,1.08141047,0.99441046,5.5536313,4.2446313,5.9628687,4.6538687,4.7995476,3.4065475,1.595105,0.7301052,4.4410528,3.576053,3.1268945,2.2618947,3.9939998,3.129
27/06/2024,5.5895266,4.1505265,5.3795479,4.305548,1.07041043,0.99441046,5.5416312,4.2446313,5.9508686,4.6538687,4.7835476,3.4065475,1.60910515,0.7301052,4.45505295,3.576053,3.14089465,2.2618947,4.00799995,3.129
26/06/2024,5.5795264,4.1505265,5.3815482,4.305548,1.074410495,0.99441046,5.5566311,4.2446313,5.9658685,4.6538687,4.7995474,3.4065475,1.62610535,0.7301052,4.47205315,3.576053,3.15789485,2.2618947,4.02500015,3.129
25/06/2024,5.5995264,4.1505265,5.3795479,4.305548,1.07941044,0.99441046,5.5536313,4.2446313,5.9628687,4.6538687,4.8055474,3.4065475,1.6511052,0.7301052,4.497053,3.576053,3.1828947,2.2618947,4.05,3.129
24/06/2024,5.6035266,4.1505265,5.3765481,4.305548,1.091410455,0.99441046,5.551631,4.2446313,5.9608684,4.6538687,4.8025476,3.4065475,1.65710525,0.7301052,4.50305305,3.576053,3.18889475,2.2618947,4.05600005,3.129
21/06/2024,5.6055264,4.1505265,5.3815482,4.305548,1.08941043,0.99441046,5.5466313,4.2446313,5.9558687,4.6538687,4.8065474,3.4065475,1.6451054,0.7301052,4.4910532,3.576053,3.1768949,2.2618947,4.0440002,3.129
20/06/2024,5.6215267,4.1505265,5.3745478,4.305548,1.087410514,0.99441046,5.5576315,4.2446313,5.9668689,4.6538687,4.8095476,3.4065475,1.6561051,0.7301052,4.5020529,3.576053,3.1878946,2.2618947,4.0549999,3.129
18/06/2024,5.6625266,4.1505265,5.3745478,4.305548,1.09541047,0.99441046,5.5666313,4.2446313,5.9758687,4.6538687,4.8045475,3.4065475,1.6731055,0.7301052,4.5190533,3.576053,3.204895,2.2618947,4.0720003,3.129
17/06/2024,5.6565265,4.1505265,5.3675478,4.305548,1.10141046,0.99441046,5.5656312,4.2446313,5.9748686,4.6538687,4.8075473,3.4065475,1.69010524,0.7301052,4.53605304,3.576053,3.22189474,2.2618947,4.08900004,3.129
14/06/2024,5.6705265,4.1505265,5.3665483,4.305548,1.10641051,0.99441046,5.5476313,4.2446313,5.9568687,4.6538687,4.8085477,3.4065475,1.6691051,0.7301052,4.5150529,3.576053,3.2008946,2.2618947,4.0679999,3.129
13/06/2024,5.5985265,4.1505265,5.345548,4.305548,1.108410475,0.99441046,5.5466313,4.2446313,5.9558687,4.6538687,4.7895476,3.4065475,1.6251052,0.7301052,4.471053,3.576053,3.1568947,2.2618947,4.024,3.129
12/06/2024,5.6165266,4.1505265,5.3295482,4.305548,1.11441047,0.99441046,5.5176311,4.2446313,5.9268685,4.6538687,4.8395476,3.4065475,1.6481054,0.7301052,4.4940532,3.576053,3.1798949,2.2618947,4.0470002,3.129
11/06/2024,5.6095266,4.1505265,5.3305481,4.305548,1.100410466,0.99441046,5.5076313,4.2446313,5.9168687,4.6538687,4.7855472,3.4065475,1.6331053,0.7301052,4.4790531,3.576053,3.1648948,2.2618947,4.0320001,3.129
10/06/2024,5.5785265,4.1505265,5.3275478,4.305548,1.10341043,0.99441046,5.5286312,4.2446313,5.9378686,4.6538687,4.8255476,3.4065475,1.6351054,0.7301052,4.4810532,3.576053,3.1668949,2.2618947,4.0340002,3.129
7/06/2024,5.5565266,4.1505265,5.3295477,4.305548,1.09641046,0.99441046,5.5296316,4.2446313,5.938869,4.6538687,4.8275473,3.4065475,1.66110496,0.7301052,4.50705276,3.576053,3.19289446,2.2618947,4.05999976,3.129
6/06/2024,5.5625262,4.1505265,5.3465479,4.305548,1.09941042,0.99441046,5.5346313,4.2446313,5.9438687,4.6538687,4.8195474,3.4065475,1.6691051,0.7301052,4.5150529,3.576053,3.2008946,2.2618947,4.0679999,3.129
5/06/2024,5.5485263,4.1505265,5.3405478,4.305548,1.08841044,0.99441046,5.5316315,4.2446313,5.9408689,4.6538687,4.8175473,3.4065475,1.6821051,0.7301052,4.5280529,3.576053,3.2138946,2.2618947,4.0809999,3.129
4/06/2024,5.5365267,4.1505265,5.3265479,4.305548,1.08441049,0.99441046,5.5076313,4.2446313,5.9168687,4.6538687,4.8095474,3.4065475,1.66110496,0.7301052,4.50705276,3.576053,3.19289446,2.2618947,4.05999976,3.129
3/06/2024,5.5215263,4.1505265,5.311548,4.305548,1.08341045,0.99441046,5.505631,4.2446313,5.9148684,4.6538687,4.7985475,3.4065475,1.66110543,0.7301052,4.50705323,3.576053,3.19289493,2.2618947,4.06000023,3.129
31/05/2024,5.5913186,4.2113185,5.4927262,4.481726,1.04847717,0.95647717,5.5942719,4.330272,6.0040135,4.7400136,5.038927,3.647927,1.7028635,0.7738636,4.6289093,3.6999094,3.3184089,2.389409,3.9390454,3.0100455
30/05/2024,5.5753188,4.2113185,5.4907258,4.481726,1.05047715,0.95647717,5.5772722,4.330272,5.9870138,4.7400136,5.0029273,3.647927,1.6858638,0.7738636,4.6119096,3.6999094,3.3014092,2.389409,3.9220457,3.0100455
29/05/2024,5.5653186,4.2113185,5.4867261,4.481726,1.0464772,0.95647717,5.5892718,4.330272,5.9990134,4.7400136,5.0249271,3.647927,1.67986374,0.7738636,4.60590954,3.6999094,3.29540914,2.389409,3.91604564,3.0100455
28/05/2024,5.5683184,4.2113185,5.4857262,4.481726,1.057477114,0.95647717,5.6182716,4.330272,6.0280132,4.7400136,5.028927,3.647927,1.7028635,0.7738636,4.6289093,3.6999094,3.3184089,2.389409,3.9390454,3.0100455
24/05/2024,5.5863185,4.2113185,5.4967259,4.481726,1.067477104,0.95647717,5.6162718,4.330272,6.0260134,4.7400136,5.0029273,3.647927,1.72186355,0.7738636,4.64790935,3.6999094,3.33740895,2.389409,3.95804545,3.0100455
23/05/2024,5.5743184,4.2113185,5.494726,4.481726,1.06447716,0.95647717,5.6312721,4.330272,6.0410137,4.7400136,5.009927,3.647927,1.7098637,0.7738636,4.6359095,3.6999094,3.3254091,2.389409,3.9460456,3.0100455
22/05/2024,5.5683184,4.2113185,5.500726,4.481726,1.07347721,0.95647717,5.626272,4.330272,6.0360136,4.7400136,5.0149271,3.647927,1.7218638,0.7738636,4.6479096,3.6999094,3.3374092,2.389409,3.9580457,3.0100455
