timestamp,netValue,
timestamp,netValue,USD_Unit_Val,USD_size,USD_value,USD_yield,USD_weight,JPY_Unit_Val,JPY_size,JPY_value,JPY_yield,JPY_weight,NOK_Unit_Val,NOK_size,NOK_value,NOK_yield,NOK_weight,CHF_Unit_Val,CHF_size,CHF_value,CHF_yield,CHF_weight,NZD_Unit_Val,NZD_size,NZD_value,NZD_yield,NZD_weight,SEK_Unit_Val,SEK_size,SEK_value,SEK_yield,SEK_weight,CAD_Unit_Val,CAD_size,CAD_value,CAD_yield,CAD_weight,AUD_Unit_Val,AUD_size,AUD_value,AUD_yield,AUD_weight,EUR_Unit_Val,EUR_size,EUR_value,EUR_yield,EUR_weight,GBP_Unit_Val,GBP_size,GBP_value,GBP_yield,GBP_weight,
2001-01-01T00:00:00,0.00,1.00,0.00,0.00,0.000000,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-31T00:00:00,0.00,1.00,0.00,0.00,0.000000,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-28T00:00:00,-70830.14,1.00,0.00,0.00,0.000000,0.00,0.01,-461686964.06,-3938804.45,0.014378,-0.34,0.11,35108374.93,3965569.33,0.059621,0.34,0.60,-6537761.10,-3951741.48,0.039210,-0.34,0.43,8964479.67,3883411.90,0.058989,0.33,0.10,-38024554.34,-3903958.35,0.052876,-0.33,0.65,5969739.39,3874692.92,0.054279,0.33,,,,,,,,,,,,,,,,
2001-03-30T00:00:00,150018.48,1.00,0.00,0.00,0.000000,0.00,0.01,-479138944.37,-3789457.01,0.012385,-0.32,0.11,36343268.65,3968862.27,0.060145,0.34,0.58,-6775765.11,-3915043.11,0.037660,-0.33,0.40,9480532.29,3799797.31,0.057418,0.32,0.10,-39926993.45,-3849312.46,0.051816,-0.33,0.64,6195533.99,3935171.48,0.053014,0.34,,,,,,,,,,,,,,,,
2001-04-30T00:00:00,290662.86,1.00,138321.33,138321.33,0.051410,0.01,0.01,-517957907.45,-4243122.04,0.013375,-0.33,0.11,37684211.26,4159405.22,0.062178,0.32,0.58,-7104648.41,-4107445.46,0.039510,-0.32,0.42,10274507.14,4289605.98,0.059744,0.33,0.10,-42619534.98,-4166865.62,0.053497,-0.33,0.65,6474651.14,4220763.45,0.055915,0.33,,,,,,,,,,,,,,,,
2001-05-31T00:00:00,265919.92,1.00,274507.89,274507.89,0.053914,0.02,0.01,-501193884.13,-4215255.54,0.012060,-0.34,0.11,37373644.96,3962640.61,0.064663,0.32,0.56,-7116943.26,-3961119.42,0.039390,-0.32,0.41,9886558.94,4059421.61,0.063296,0.33,0.09,-6109.04,-563.75,0.056392,-0.00,0.65,969.05,632.75,0.058471,0.00,0.51,7980150.58,4058703.91,0.059373,0.33,0.85,-4622620.73,-3913048.14,0.055800,-0.32,,,,,,
2001-06-29T00:00:00,460197.92,1.00,259806.09,259806.09,0.052843,0.02,0.01,-489111453.74,-3934294.19,0.010981,-0.31,0.11,38982376.04,4157765.31,0.065895,0.33,0.56,-7405099.29,-4119665.81,0.037800,-0.33,0.41,10066203.34,4081845.86,0.064475,0.32,0.09,-0.92,-0.08,0.057847,-0.00,0.66,0.15,0.10,0.057181,0.00,0.51,8120916.80,4141668.23,0.058967,0.33,0.85,-4876435.43,-4126927.60,0.055505,-0.33,,,,,,
2001-07-31T00:00:00,426746.99,1.00,452509.05,452509.05,0.052362,0.03,0.01,-512515240.68,-4108173.95,0.012154,-0.31,0.11,38859257.79,4266731.57,0.066419,0.32,0.58,-7425403.60,-4324134.40,0.037550,-0.33,0.42,10222807.04,4250643.88,0.065945,0.32,0.09,-0.00,-0.00,0.058107,-0.00,0.65,0.00,0.00,0.057945,0.00,0.52,8120312.40,4186833.02,0.060807,0.32,0.88,-4889261.17,-4297662.19,0.055431,-0.33,,,,,,
2001-08-31T00:00:00,463517.06,1.00,416948.42,416948.42,0.049713,0.03,0.01,-515502826.62,-4337423.87,0.012203,-0.33,0.11,37827453.57,4247030.76,0.064504,0.32,0.59,-7106682.05,-4179909.45,0.036840,-0.32,0.43,9989386.77,4319411.68,0.064170,0.33,0.09,-0.00,-0.00,0.058107,-0.00,0.65,0.00,0.00,0.055309,0.00,0.52,8047367.50,4199116.54,0.057615,0.32,0.89,-4716721.35,-4201657.02,0.053170,-0.32,,,,,,
2001-09-28T00:00:00,-237700.15,1.00,452112.37,452112.37,0.047487,0.04,0.01,-492135560.18,-4097373.74,0.012444,-0.33,0.11,37053839.75,4198259.66,0.063947,0.34,0.62,-7048707.61,-4353741.58,0.036480,-0.35,0.41,9622527.52,3907707.91,0.062095,0.31,0.09,-0.00,-0.00,0.058107,-0.00,0.63,0.00,0.00,0.055309,0.00,0.49,7964339.07,3924029.16,0.056003,0.31,0.92,-4661674.16,-4268693.92,0.052967,-0.34,,,,,,
2001-10-31T00:00:00,135587.16,1.00,172.95,172.95,0.045648,0.00,0.01,-498577382.74,-4097615.64,0.012789,-0.32,0.11,36821610.18,4184416.53,0.061004,0.33,0.62,-6732522.68,-4144876.37,0.034510,-0.33,0.41,10273817.09,4260551.46,0.058868,0.34,0.09,-0.00,-0.00,0.058107,-0.00,0.63,0.00,0.00,0.055309,0.00,0.51,8202782.19,4178496.90,0.054076,0.33,0.91,-4683462.58,-4245558.67,0.052967,-0.34,,,,,,
2001-11-30T00:00:00,371106.38,1.00,120598.20,120598.20,0.046367,0.01,0.01,-506060676.19,-4087232.37,0.012794,-0.32,0.11,36766260.80,4098482.93,0.058571,0.32,0.60,-6767577.50,-4090900.99,0.037720,-0.32,0.41,10084353.90,4181981.08,0.057923,0.33,0.09,-0.00,-0.00,0.058107,-0.00,0.63,0.00,0.00,0.055309,0.00,0.52,8196673.40,4246697.19,0.054379,0.34,0.89,-4601977.71,-4098519.66,0.050787,-0.32,,,,,,
2001-12-31T00:00:00,625223.69,1.00,363702.29,363702.29,0.050875,0.03,0.01,-516049726.06,-3905916.79,0.012940,-0.30,0.11,37566459.59,4230171.34,0.061682,0.33,0.61,-6908492.73,-4211468.38,0.040040,-0.32,0.42,10095773.70,4246282.19,0.061874,0.33,0.10,-0.00,-0.00,0.058107,-0.00,0.63,0.00,0.00,0.055309,0.00,0.51,8078182.97,4148146.25,0.058168,0.32,0.90,-4695006.43,-4245693.21,0.053105,-0.33,,,,,,
2002-01-31T00:00:00,924364.00,1.00,618833.70,618833.70,0.050357,0.05,0.01,-552158349.08,-4124278.08,0.014641,-0.32,0.11,37285802.74,4092483.95,0.062376,0.31,0.58,-6867579.38,-3996961.57,0.040440,-0.31,0.42,9979313.71,4163369.55,0.062500,0.32,0.09,-0.00,-0.00,0.058107,-0.00,0.63,0.00,0.00,0.055309,0.00,0.51,8172543.12,4163093.11,0.058607,0.32,0.86,-4636134.72,-3992176.67,0.053845,-0.31,,,,,,
2002-02-28T00:00:00,1104109.06,1.00,919496.94,919496.94,0.049116,0.07,0.01,-560663477.27,-4208869.28,0.014873,-0.31,0.11,38314097.49,4309603.34,0.063511,0.31,0.59,-7207949.33,-4226792.55,0.040580,-0.31,0.42,10081055.07,4261262.03,0.063532,0.31,0.10,-0.00,-0.00,0.058107,-0.00,0.63,0.00,0.00,0.055309,0.00,0.52,8251645.91,4271876.27,0.059450,0.31,0.87,-4877520.21,-4222467.69,0.054417,-0.31,,,,,,
2002-03-28T00:00:00,1359014.93,1.00,1100909.95,1100909.95,0.052840,0.08,0.01,-559082984.23,-4189142.70,0.015575,-0.30,0.11,37469683.74,4274628.52,0.066295,0.30,0.60,-7167907.46,-4311263.96,0.040750,-0.30,0.44,9972671.31,4409915.59,0.066700,0.31,0.10,-0.00,-0.00,0.058107,-0.00,0.63,0.00,0.00,0.055309,0.00,0.53,8138243.25,4351517.72,0.063090,0.31,0.88,-4863061.26,-4277550.19,0.056780,-0.30,,,,,,
2002-04-30T00:00:00,1220283.25,1.00,1356572.02,1356572.02,0.052109,0.09,0.01,-561289382.87,-4403823.96,0.014738,-0.31,0.12,37058265.66,4435778.23,0.067095,0.31,0.62,-7005509.14,-4365891.28,0.039520,-0.30,0.45,9560836.26,4290903.30,0.067130,0.30,0.10,-0.00,-0.00,0.058107,-0.00,0.64,0.00,0.00,0.055309,0.00,0.54,7901920.57,4255975.40,0.062940,0.30,0.91,-4799414.95,-4349230.46,0.056644,-0.30,,,,,,
2002-05-31T00:00:00,1707365.58,1.00,1219467.59,1219467.59,0.051645,0.08,0.01,-537029401.87,-4337703.66,0.013854,-0.29,0.13,35370327.00,4460993.72,0.067700,0.30,0.64,-6774514.07,-4328209.86,0.038700,-0.29,0.49,9434951.70,4583500.14,0.066687,0.31,0.10,-0.00,-0.00,0.058107,-0.00,0.65,0.00,0.00,0.055309,0.00,0.57,7856969.83,4486331.01,0.062127,0.30,0.94,-4666325.20,-4377013.37,0.056540,-0.30,,,,,,
2002-06-28T00:00:00,1335425.86,1.00,1705024.08,1705024.08,0.049265,0.12,0.01,-522648707.36,-4353773.23,0.013475,-0.30,0.13,33631075.57,4481693.42,0.067825,0.31,0.67,-6618022.68,-4444907.44,0.036820,-0.30,0.49,8728686.59,4238650.36,0.064800,0.29,0.11,-0.00,-0.00,0.058107,-0.00,0.66,0.00,0.00,0.055309,0.00,0.56,7421879.16,4165901.89,0.060076,0.29,0.99,-4514495.72,-4457163.23,0.054945,-0.31,,,,,,
2002-07-31T00:00:00,883400.29,1.00,1331205.27,1331205.27,0.046532,0.10,0.01,-507962208.33,-4250374.10,0.013302,-0.31,0.13,31929020.10,4168224.97,0.065514,0.31,0.68,-6310798.04,-4276477.63,0.036780,-0.31,0.46,8755242.44,4059805.44,0.062891,0.30,0.10,-0.00,-0.00,0.058107,-0.00,0.63,0.00,0.00,0.055309,0.00,0.54,7571358.88,4075662.85,0.058536,0.30,0.98,-4300770.43,-4224646.52,0.053789,-0.31,,,,,,
2002-08-30T00:00:00,991068.20,1.00,875535.94,875535.94,0.042573,0.06,0.01,-506498755.78,-4323690.77,0.013007,-0.31,0.13,32619148.42,4369318.65,0.063095,0.31,0.68,-6265737.50,-4255747.81,0.037100,-0.31,0.47,9182748.49,4311301.33,0.060868,0.31,0.11,-0.00,-0.00,0.058107,-0.00,0.64,0.00,0.00,0.055309,0.00,0.55,7906772.40,4328166.46,0.056484,0.31,1.00,-4328098.65,-4313815.60,0.051932,-0.31,,,,,,
2002-09-30T00:00:00,1292237.16,1.00,987078.59,987078.59,0.038700,0.07,0.01,-497386036.45,-4056155.24,0.012164,-0.29,0.13,31838400.86,4290658.30,0.060570,0.31,0.67,-6261645.99,-4226558.21,0.033380,-0.31,0.47,9084354.10,4278731.28,0.059233,0.31,0.11,-0.00,-0.00,0.058107,-0.00,0.63,0.00,0.00,0.055309,0.00,0.54,7788048.38,4226573.07,0.054265,0.31,0.98,-4273909.38,-4208090.64,0.050340,-0.31,,,,,,
2002-10-31T00:00:00,1528856.59,1.00,1289932.08,1289932.08,0.039361,0.09,0.01,-521714742.43,-4266383.80,0.011524,-0.30,0.14,31714833.85,4288222.21,0.061626,0.30,0.68,-6314241.95,-4302133.92,0.034420,-0.30,0.49,9074786.92,4452091.39,0.060159,0.31,0.11,-0.00,-0.00,0.058107,-0.00,0.64,0.00,0.00,0.055309,0.00,0.56,7871662.73,4387664.25,0.056591,0.30,1.00,-4335709.36,-4320535.64,0.051346,-0.30,,,,,,
2002-11-29T00:00:00,1833982.25,1.00,1526265.01,1526265.01,0.040385,0.11,0.01,-521133399.03,-4187492.16,0.010874,-0.29,0.14,31650706.56,4332804.91,0.061195,0.30,0.67,-6265670.69,-4222150.06,0.035230,-0.29,0.50,8725503.48,4349663.60,0.059510,0.30,0.11,-0.00,-0.00,0.058107,-0.00,0.64,0.00,0.00,0.055309,0.00,0.56,7675224.77,4300428.83,0.054905,0.30,0.99,-4290423.03,-4265537.88,0.052556,-0.29,,,,,,
2002-12-31T00:00:00,1684131.16,1.00,1832634.47,1832634.47,0.040324,0.12,0.01,-531295766.57,-4435041.25,0.010724,-0.29,0.14,31335003.99,4472467.81,0.059333,0.30,0.71,-6345417.02,-4528559.11,0.029720,-0.30,0.52,8604913.58,4506393.64,0.059310,0.30,0.11,-0.00,-0.00,0.058107,-0.00,0.64,0.00,0.00,0.055309,0.00,0.56,7650703.76,4305050.77,0.053950,0.28,1.04,-4308536.65,-4468815.17,0.049553,-0.30,,,,,,
2003-01-31T00:00:00,1819905.48,1.00,1681691.81,1681691.81,0.040486,0.11,0.01,-512237804.18,-4246003.02,0.009316,-0.29,0.14,30094943.85,4317039.23,0.056776,0.29,0.73,-6000022.53,-4388226.82,0.029050,-0.29,0.54,8202534.07,4444953.03,0.057960,0.30,0.12,-0.00,-0.00,0.058107,-0.00,0.66,0.00,0.00,0.055309,0.00,0.58,7629168.06,4450092.89,0.052780,0.30,1.07,-4135668.26,-4439641.65,0.047317,-0.30,,,,,,
2003-02-28T00:00:00,1901353.60,1.00,1817707.28,1817707.28,0.039026,0.12,0.01,-516594849.82,-4381821.53,0.009303,-0.29,0.14,29970649.61,4185961.84,0.053111,0.28,0.74,-5863300.66,-4357225.62,0.028730,-0.29,0.56,7933905.70,4452110.45,0.054539,0.30,0.12,-0.00,-0.00,0.058107,-0.00,0.67,0.00,0.00,0.055309,0.00,0.61,7367628.15,4522986.35,0.051608,0.30,1.08,-3999968.34,-4338365.16,0.045046,-0.29,,,,,,
2003-03-31T00:00:00,1785473.92,1.00,1901194.48,1901194.48,0.038071,0.13,0.01,-505709799.54,-4275350.21,0.008204,-0.29,0.14,30835322.94,4270199.34,0.052476,0.29,0.74,-5780918.71,-4268250.67,0.030000,-0.29,0.55,7676479.62,4249314.22,0.054693,0.29,0.12,-0.00,-0.00,0.058107,-0.00,0.68,0.00,0.00,0.055309,0.00,0.60,7015010.29,4232858.33,0.052717,0.29,1.09,-3966877.73,-4324491.56,0.045581,-0.30,,,,,,
2003-04-30T00:00:00,2075902.92,1.00,1783673.51,1783673.51,0.039586,0.12,0.01,-507964687.79,-4292598.87,0.007601,-0.28,0.14,31141525.96,4478185.51,0.053063,0.30,0.75,-5826774.40,-4346555.07,0.031870,-0.29,0.56,7792546.55,4390320.43,0.055195,0.29,0.12,-0.00,-0.00,0.058107,-0.00,0.71,0.00,0.00,0.055309,0.00,0.63,7145746.43,4513967.79,0.053461,0.30,1.13,-3952132.04,-4451090.37,0.047470,-0.29,,,,,,
2003-05-30T00:00:00,2254607.49,1.00,2070699.64,2070699.64,0.035690,0.13,0.01,-508823907.80,-4295322.54,0.006541,-0.28,0.15,30033658.20,4461891.09,0.049895,0.29,0.77,-5773346.93,-4434554.83,0.027650,-0.29,0.58,7666774.84,4449795.32,0.051868,0.29,0.13,-0.00,-0.00,0.058107,-0.00,0.73,0.00,0.00,0.055309,0.00,0.66,6834362.25,4488810.59,0.050357,0.29,1.17,-3829067.51,-4486711.78,0.043095,-0.29,,,,,,
2003-06-30T00:00:00,2473938.36,1.00,2253463.01,2253463.01,0.033343,0.15,0.01,-510011681.69,-4278083.14,0.006214,-0.28,0.14,29093877.28,4074173.59,0.044955,0.27,0.75,-5615284.37,-4192857.47,0.029720,-0.28,0.60,7446640.43,4433357.96,0.048420,0.29,0.13,-0.00,-0.00,0.058107,-0.00,0.74,0.00,0.00,0.055309,0.00,0.68,6581060.35,4456692.97,0.048027,0.29,1.16,-3684724.82,-4272808.55,0.040553,-0.28,,,,,,
2003-07-31T00:00:00,2446942.96,1.00,2472693.83,2472693.83,0.039755,0.16,0.01,-514050607.54,-4284290.60,0.009908,-0.28,0.14,30917720.72,4251757.93,0.048995,0.28,0.73,-5784029.76,-4239092.50,0.029510,-0.28,0.59,7273681.50,4267833.54,0.050870,0.28,0.12,-0.00,-0.00,0.058107,-0.00,0.72,0.00,0.00,0.055309,0.00,0.65,6392483.01,4174611.90,0.052382,0.28,1.13,-3729123.47,-4196571.14,0.042933,-0.28,,,,,,
2003-08-29T00:00:00,2254907.03,1.00,2448173.24,2448173.24,0.044452,0.16,0.01,-518040427.05,-4455686.81,0.011703,-0.30,0.13,31505354.16,4150164.88,0.050067,0.28,0.71,-5899934.93,-4175614.80,0.031560,-0.28,0.57,7387871.40,4203328.70,0.054433,0.28,0.12,-0.00,-0.00,0.058107,-0.00,0.72,0.00,0.00,0.055309,0.00,0.64,6636919.52,4264221.43,0.055240,0.28,1.09,-3846922.77,-4179679.60,0.044389,-0.28,,,,,,
2003-09-30T00:00:00,2258805.37,1.00,2254906.37,2254906.37,0.042743,0.14,0.01,-502723739.35,-4543368.63,0.013706,-0.28,0.14,32943754.02,4698029.02,0.049095,0.29,0.76,-6118318.97,-4653421.79,0.030490,-0.29,0.60,7633723.09,4566874.83,0.055468,0.28,0.13,-0.00,-0.00,0.058107,-0.00,0.74,0.00,0.00,0.055309,0.00,0.68,6756692.03,4610767.20,0.055124,0.29,1.17,-3990765.35,-4674981.63,0.044990,-0.29,,,,,,
2003-10-31T00:00:00,2674782.78,1.00,2260340.96,2260340.96,0.042904,0.15,0.01,-478971283.05,-4306908.40,0.013505,-0.28,0.14,30461579.75,4241732.77,0.049391,0.27,0.74,-5699485.32,-4196661.01,0.031010,-0.27,0.61,7265800.70,4444126.82,0.057943,0.29,0.13,0.00,0.00,0.048485,0.00,0.75,0.00,0.00,0.055309,0.00,0.70,6368241.46,4482924.95,0.056087,0.29,1.15,-3705348.08,-4250773.30,0.045040,-0.28,,,,,,
2003-11-28T00:00:00,2727124.71,1.00,2673193.00,2673193.00,0.043100,0.17,0.01,-481753530.34,-4398571.38,0.013236,-0.27,0.15,12104.61,1773.05,0.049695,0.00,0.77,-5891745.93,-4538745.81,0.031980,-0.28,0.64,7113982.28,4580693.74,0.061075,0.28,0.13,-0.00,-0.00,0.051835,-0.00,0.77,0.00,0.00,0.055309,0.00,0.73,6177107.58,4488286.54,0.058705,0.28,1.20,-3785985.44,-4528983.26,0.046133,-0.28,1.72,2584350.74,4449478.83,0.050649,0.27,
2003-12-31T00:00:00,2681434.33,1.00,2731384.00,2731384.00,0.042677,0.17,0.01,-475093017.02,-4439291.88,0.013158,-0.27,0.15,4.84,0.73,0.047774,0.00,0.81,-5639004.62,-4549969.44,0.029980,-0.28,0.66,6768383.76,4454613.15,0.059295,0.27,0.14,-0.00,-0.00,0.051835,-0.00,0.77,0.00,0.00,0.055309,0.00,0.76,5996007.01,4540475.77,0.057574,0.28,1.26,-3637227.47,-4578181.01,0.045537,-0.28,1.79,2528389.60,4522403.01,0.048960,0.28,
2004-01-30T00:00:00,2963322.95,1.00,2685044.22,2685044.22,0.041505,0.17,0.01,-464586585.50,-4403873.03,0.013056,-0.28,0.14,0.00,0.00,0.045415,0.00,0.79,-5388229.48,-4273150.78,0.031770,-0.27,0.67,6623936.10,4467181.08,0.057953,0.28,0.14,-0.00,-0.00,0.051835,-0.00,0.75,0.00,0.00,0.055309,0.00,0.76,5754865.75,4361901.30,0.057034,0.27,1.24,-3458231.76,-4302385.64,0.045260,-0.27,1.82,2434572.90,4428605.80,0.047899,0.28,
2004-02-27T00:00:00,3463544.35,1.00,2968370.43,2968370.43,0.040842,0.18,0.01,-458405686.84,-4207486.80,0.012321,-0.26,0.14,-0.00,-0.00,0.046250,-0.00,0.79,-5485353.44,-4326670.95,0.030150,-0.26,0.69,6466770.40,4459807.82,0.057608,0.27,0.13,-0.00,-0.00,0.051835,-0.00,0.75,0.00,0.00,0.055309,0.00,0.77,5752844.13,4449249.59,0.056253,0.27,1.24,-3501087.80,-4357101.36,0.044797,-0.27,1.87,2395534.76,4477375.62,0.048083,0.27,
2004-03-31T00:00:00,3087784.49,1.00,3467691.83,3467691.83,0.038265,0.21,0.01,-473858766.15,-4570397.05,0.013309,-0.28,0.15,-0.00,-0.00,0.046250,-0.00,0.79,-5521834.71,-4377718.09,0.029330,-0.27,0.67,6335864.73,4232991.00,0.055951,0.26,0.13,-0.00,-0.00,0.051835,-0.00,0.76,0.00,0.00,0.055309,0.00,0.77,5646773.01,4331639.59,0.054154,0.26,1.24,-3504725.06,-4333765.79,0.042791,-0.26,1.86,2335169.09,4337343.01,0.047088,0.26,
2004-04-30T00:00:00,2913954.35,1.00,3092318.96,3092318.96,0.043476,0.20,0.01,-451425499.41,-4088999.09,0.014507,-0.26,0.15,-0.00,-0.00,0.046250,-0.00,0.77,-5499218.60,-4234076.53,0.030850,-0.27,0.63,6542640.57,4090786.67,0.058578,0.26,0.13,-0.00,-0.00,0.051835,-0.00,0.73,0.00,0.00,0.055309,0.00,0.72,5700141.48,4100965.78,0.058030,0.27,1.20,-3530157.92,-4220127.69,0.044620,-0.27,1.77,2351496.55,4173086.25,0.049570,0.27,
2004-05-28T00:00:00,2794385.32,1.00,2918637.24,2918637.24,0.047155,0.18,0.01,-481367368.48,-4379052.70,0.014169,-0.27,0.15,-0.00,-0.00,0.046250,-0.00,0.80,-5670095.09,-4528829.94,0.031750,-0.28,0.63,7003103.04,4407053.34,0.061014,0.27,0.13,-0.00,-0.00,0.051835,-0.00,0.73,0.00,0.00,0.055309,0.00,0.71,6081648.33,4317362.47,0.059635,0.27,1.22,-3656168.00,-4468386.64,0.046265,-0.28,1.84,2464201.48,4527601.55,0.051118,0.28,
2004-06-30T00:00:00,2776944.43,1.00,2803336.60,2803336.60,0.047338,0.18,0.01,-480269683.46,-4439747.48,0.016836,-0.28,0.14,-0.00,-0.00,0.046250,-0.00,0.80,-5477534.10,-4371535.59,0.033320,-0.27,0.64,6971442.81,4464163.33,0.061602,0.28,0.13,-0.00,-0.00,0.051835,-0.00,0.75,0.00,0.00,0.055309,0.00,0.70,6178161.29,4347881.46,0.058397,0.27,1.22,-3584441.89,-4357782.73,0.046824,-0.27,1.82,2385626.50,4330628.83,0.051977,0.27,
2004-07-30T00:00:00,3077141.86,1.00,2784321.67,2784321.67,0.044981,0.17,0.01,-473194454.49,-4270129.99,0.016684,-0.27,0.14,-0.00,-0.00,0.046250,-0.00,0.78,-5487485.38,-4294479.09,0.032730,-0.27,0.64,6856979.21,4392239.10,0.060755,0.27,0.13,-0.00,-0.00,0.051835,-0.00,0.75,0.00,0.00,0.055309,0.00,0.70,6236458.39,4392026.76,0.057148,0.27,1.20,-3606451.03,-4340545.85,0.045849,-0.27,1.83,2416549.96,4413709.26,0.051098,0.28,
2004-08-31T00:00:00,2999928.72,1.00,3084650.42,3084650.42,0.042814,0.19,0.01,-485492803.73,-4434534.20,0.015316,-0.27,0.15,-0.00,-0.00,0.046250,-0.00,0.79,-5605510.02,-4437020.64,0.030960,-0.27,0.66,6869297.39,4517592.39,0.061642,0.28,0.13,-0.00,-0.00,0.051835,-0.00,0.76,0.00,0.00,0.055309,0.00,0.70,6243959.49,4394811.70,0.055832,0.27,1.22,-3649019.22,-4441038.46,0.043782,-0.27,1.79,2406101.85,4315467.50,0.050071,0.26,
2004-09-30T00:00:00,3169875.44,1.00,3003418.68,3003418.68,0.041257,0.18,0.01,-480222564.84,-4349251.14,0.014074,-0.26,0.15,-0.00,-0.00,0.046250,-0.00,0.80,-5547992.15,-4437861.18,0.029690,-0.27,0.67,6698823.79,4497590.54,0.061810,0.27,0.14,-0.00,-0.00,0.051835,-0.00,0.79,0.00,0.00,0.055309,0.00,0.72,6255193.21,4527194.69,0.054043,0.28,1.24,-3612693.12,-4477755.11,0.043083,-0.27,1.80,2453256.84,4406538.96,0.049071,0.27,
2004-10-29T00:00:00,3055371.60,1.00,3174193.81,3174193.81,0.040995,0.19,0.01,-484985820.91,-4559208.66,0.014013,-0.27,0.16,-0.00,-0.00,0.046250,-0.00,0.83,-5496484.62,-4572021.81,0.028300,-0.27,0.68,6568455.21,4490852.24,0.060700,0.27,0.14,-0.00,-0.00,0.051835,-0.00,0.82,0.00,0.00,0.055309,0.00,0.75,6090565.47,4552087.39,0.054014,0.27,1.27,-3551526.29,-4526422.68,0.041859,-0.27,1.83,2452346.86,4495891.31,0.047683,0.27,
2004-11-30T00:00:00,3144163.24,1.00,3060877.44,3060877.44,0.041967,0.18,0.01,-468058894.65,-4548235.30,0.013835,-0.27,0.16,-0.00,-0.00,0.046250,-0.00,0.87,-5295131.00,-4627599.74,0.026680,-0.27,0.72,6463750.34,4636124.97,0.060070,0.27,0.15,-0.00,-0.00,0.051835,-0.00,0.84,0.00,0.00,0.055309,0.00,0.78,5909763.93,4585680.72,0.054071,0.27,1.33,-3460362.63,-4604184.88,0.040895,-0.27,1.93,2407481.09,4641500.03,0.046954,0.27,
2004-12-31T00:00:00,3071855.89,1.00,3149101.16,3149101.16,0.042309,0.19,0.01,-453493898.32,-4408203.14,0.013068,-0.27,0.16,-0.00,-0.00,0.046250,-0.00,0.87,-5047647.24,-4396905.26,0.025890,-0.27,0.71,6170824.84,4404425.56,0.059779,0.27,0.15,-0.00,-0.00,0.051835,-0.00,0.83,0.00,0.00,0.055309,0.00,0.78,5700440.17,4428386.23,0.052307,0.27,1.35,-3319226.62,-4468010.11,0.038540,-0.27,1.90,2292548.83,4363061.46,0.045355,0.27,
2005-01-31T00:00:00,3383665.05,1.00,3074779.24,3074779.24,0.042215,0.19,0.01,-454173214.16,-4363903.09,0.012782,-0.27,0.16,-0.00,-0.00,0.046250,-0.00,0.84,-5072836.00,-4245228.67,0.025110,-0.26,0.71,6215169.76,4415876.66,0.060378,0.27,0.14,-0.00,-0.00,0.051835,-0.00,0.80,0.00,0.00,0.055309,0.00,0.77,5704641.70,4403697.10,0.053569,0.27,1.30,-3286658.79,-4274794.68,0.038382,-0.26,1.88,2326624.11,4373238.51,0.045451,0.27,
2005-02-28T00:00:00,3544320.17,1.00,3387806.31,3387806.31,0.041653,0.20,0.01,-460327732.31,-4406947.80,0.013134,-0.26,0.16,-0.00,-0.00,0.046250,-0.00,0.86,-5289603.39,-4537705.58,0.025960,-0.27,0.73,6250817.20,4543719.18,0.060915,0.27,0.15,-0.00,-0.00,0.051835,-0.00,0.80,0.00,0.00,0.055309,0.00,0.79,5749755.41,4519594.19,0.053939,0.27,1.32,-3407078.64,-4492402.70,0.038082,-0.26,1.92,2359507.12,4530256.57,0.045834,0.27,
2005-03-31T00:00:00,3657297.66,1.00,3551403.54,3551403.54,0.044977,0.21,0.01,-462921655.56,-4313671.49,0.013519,-0.26,0.16,-0.00,-0.00,0.046250,-0.00,0.83,-5170711.55,-4315579.47,0.025490,-0.26,0.71,6124899.49,4353577.02,0.062902,0.26,0.14,-0.00,-0.00,0.051835,-0.00,0.82,0.00,0.00,0.055309,0.00,0.77,5660559.22,4374195.74,0.056526,0.26,1.30,-3368401.69,-4365617.97,0.039404,-0.26,1.89,2315345.31,4372990.29,0.047961,0.26,
2005-04-29T00:00:00,3818074.21,1.00,3662838.64,3662838.64,0.043410,0.21,0.01,-476399857.75,-4531315.53,0.012399,-0.26,0.16,-0.00,-0.00,0.046250,-0.00,0.83,-5322599.47,-4431806.39,0.023220,-0.26,0.73,6272234.49,4568695.76,0.060928,0.27,0.14,-0.00,-0.00,0.051835,-0.00,0.80,0.00,0.00,0.055309,0.00,0.78,5766148.01,4493271.58,0.054720,0.26,1.28,-3432095.39,-4406296.76,0.037948,-0.26,1.89,2357405.43,4462686.90,0.046218,0.26,
2005-05-31T00:00:00,3830781.69,1.00,3823559.69,3823559.69,0.041443,0.23,0.01,-467651815.64,-4319909.62,0.012388,-0.26,0.16,-0.00,-0.00,0.046250,-0.00,0.80,-5346325.50,-4273641.49,0.022620,-0.26,0.70,6133598.56,4302105.99,0.059141,0.26,0.13,-31936463.74,-4284387.05,0.035950,-0.26,0.80,0.00,0.00,0.055309,0.00,0.75,5730612.52,4305409.90,0.052931,0.26,1.23,-1053.07,-1291.38,0.036300,-0.00,1.82,2356760.74,4278935.65,0.044173,0.26,
